,Job Function,Industry,Seniority,Job Description
13,,,Full-time,-
57,,,Full-time,"What we're looking for in a Human Resources Assistant is someone who is thoughtful, enthusiastic and energetic. The successful candidate will be responsible for providing administrative support to the Human Resources Department and ensuring the smooth operation of our departmental projects. The ideal candidate will be skilled with computer software and comfortable using the most current technology. We're also interested in speaking to candidates with some background in human resources or an understanding of employment laws.




Responsibilities

Organize files, update databases, and input new data based on human resources-related projects.
Track employee information, including benefits and salary changes.
Interpret company policies.
Handle communications with managers and other departments to ensure a smooth workflow.
Serve as a liaison between employee and HR department.










***Experience in Payroll (Preferred)




Show less "
78,,,Full-time,"We are looking for a Recruiting and Development Specialist, with a focus in Exempt and Skilled Recruiting; who has great communication skills, is able to connect with others, listen to the needs of their customers, and who has the ability to look forward at industry trends and see what may be coming next.  




We Offer: Competitive Salaries, Shift Premiums, Paid Vacation, Paid Holidays, Paid Referral Program, Tuition Assistance after 4 months of employment! Reward Programs, Employee Discounts, 401k with Company Match up to 6%, Company Events, & More!




(Compensation posted is an entry-level estimate; adjustments may be made based on skill and experience.)




We offer top-notch Medical, Dental, Vision, and Life Insurance plans to provide you and your family with affordable high value health care. Toyota Industries Group continues to cover 90% of health plan cost - saving you and your family hundreds annually for comprehensive coverage! Find out more at toyotacompressor.com!







Responsibilities

·      Assists with the development and administration of recruiting policies, activities, and guidelines to help align the workforce with company strategic goals

·      Practice effective communication, goal setting, planning, and follow up to develop a team environment with various stakeholders for successful recruitment and development.

·      Work with department managers to accurately assess their department needs, support job description development, and lead recruiting and onboarding plans for skilled and exempt talent.

·      Participate and lead meetings and communication within the team, with various department leaders in person and virtually.

·      Collect and analyze internal and external data to develop countermeasure plans and activities for improved recruiting and talent development.

·      Maintain high level of confidentiality, sound, fact based judgement to support effective planning and counter measure development.

·      Support regular regional wage studies, develop total compensation proposals

·      Review and effectively communicate total compensation/benefits programs to current and prospective talent.

·      Manage the recruiting process for exempt and non-exempt associates using standard recruiting and hiring practices.

·      Assess and propose continuous improvement strategies following a plan, do, check act (PDCA) process.

·      Assist with the implementation of the performance management systems, including performance development plans.

·      Collaborate with management in the communication of HR policies, procedures, programs, and regulations

·      Support responsibilities in the areas of associate relations, HRIS administration, new hire orientation, associate training, recruiting, and benefits administration

·      Participate in the development of department goals and objectives

·      Perform job duties in compliance with all state and federal regulations and guidelines including OSHA and EPA Complies with all company policies and procedures

·      Perform other duties as necessary




Qualifications

3-5 years of Human Resources experience in a manufacturing environment is preferred
Possess excellent organizational skills and the ability to maintain a high level of confidentiality
Knowledge of employment laws and regulations is required
Experience in Salary/Technical Recruiting required
Experience in Comp/Benefit packaging preferred
Recruitment/Talent Management Systems required
Learning Management System knowledge preferred
General knowledge of benefits administration and payroll processing preferred
Proficient in written and spoken English required
Ability to work in a fast paced, multi-cultural, team oriented environment required
Proficient skills in Microsoft Excel, Word, and PowerPoint required

Physical Demands

·      The employee frequently is required to stand; walk; sit; and use hands to handle or feel 

·      The employee is occasionally required to reach with hands and arms; climb or balance; and stoop, kneel, crouch, or crawl

·      The employee must occasionally lift and/or move at least 10 pounds

·      Specific vision abilities required by this job include close vision, distance vision, and ability to adjust focus 

·      The associate must have the ability to work in a constant state of alertness and in a safe manner

 

About Us: TACG & TICA are stable divisions of Toyota Industries Corporation established in 1926. We are located in Pendergrass, GA. We produce automotive air conditioning compressors and electronic car inverters in our facility. We are proud to hold more than 50% of the global market for automobile air compressors ensuring our team safe and stable employment opportunities. We are an Equal Opportunity Employer.

Show less "
59,,,Full-time,"We are recruiting for a full-time Recruiter to join our company. You will be the face of our company connecting with candidates and matching them to open positions within our company. The ideal candidate for this person is someone that can build quick rapport with candidates through conversations, organized, and committed to achieving personal and company goals. This position will also be involved in other HR functions within the business, with the primary focus of recruiting.




Responsibilities

· Create a great candidate experience through positive and timely communication with candidates

· Source candidates using recruitment platforms, social media, and referrals

· Follow and suggest effective recruiting methods and strategies based on the available role, industry standards, and the needs of the organization.

· Collaborates with department managers to create job postings that meet the hiring criteria.

· Screens applications and selects qualified candidates.

· Schedules interviews; oversees preparation of interview questions and other hiring and selection materials.

· Responsible for the full pre-hire process including sending information to candidates, entering data into any software, ensuring receipt of all required information, etc.

· Ensures compliance with federal, state, and local employment laws and regulations, and company policies.

· Attends and participates in recruiting sessions.

· Proactive in changing and communicating the recruitment approaches based on company, departmental, industry, or market needs

· Act as a role model of company core values as you are the face of the company

· Conduct a first touch with all technician candidates within 24; any applicants over the weekend must be communicated with by the next business day

· Utilize all resources effectively to communicate to candidates (recruiting platforms, text platform, phone, etc.)

· Conduct new hire orientation

· This position may assist in other departmental or company tasks, projects, or initiatives as assigned or required




Position Requirements

· Excellent verbal and written communication skills.

· Ability to adapt to changing priorities quickly.

· Proactive and independent with the ability to take initiative.

· Excellent time management skills with a proven ability to meet deadlines.

· Familiarity with laws, regulations, and best practices applicable to hiring and recruitment.

· Proficient with or the ability to quickly learn applicant-tracking software or other recruitment systems

· Proficient with Microsoft Office Suite or related software




Education and/or Experience

High school diploma or general education degree
One to three years related experience and/or training or equivalent combination of education and experience
Previous sales experience or customer facing positions preferred
Show less "
66,,,Full-time,"• Assist with day-to-day operations.

• Answer phones (communicate with clients, vendors & staff to assist responding to their needs).

• Assist with project coordination (filing, manifesting, reporting, etc.).

• Enter and facilitate the weekly payroll of all employees.

• Assist with maintaining office records & files.

• Upkeep of the main office’s & its cleanliness.

• Maintaining of & ordering of office supplies & equipment.

Show less "
77,,,Full-time,"Our Customer Success Team is responsible for ensuring schools and parents have a happy and successful experience with Pikmykid. Ultimately, the Onboarding Specialist will ensure our customers excel at using the software, by providing coaching and training on the product, helping support a prompt resolution to any issues our customers face, and ensuring our clients realize the ROI of their Pikmykid program in a timely manner.




Responsibilities

Manage and deepen relationships with a portfolio of schools and district partners, drive renewals, reduce churn, and increase customer satisfaction.
Lead annual retrospectives with schools sharing compelling data around usage and growth, while identifying actionable feedback.
Proactively understand client’s needs and ensure they maximize their use of their Pikmykid solution by growing customer product usage and up-selling new features when applicable. 
Support safer learning environment goals, from updating applications to refining processes to working with internal data and technical resources to track every successful milestone.
Monitor customer health through data analysis of product use, support inquiries, NPS scoring, and other health criteria.
Promote optimal product usage behaviors as guided by defined benchmarks of success for both frequency and depth of product interaction.
Collect and manage product feedback from clients to share with our product team and participate in conversations advocating for an improved client experience.
Collaborate with team members across Support, Professional Services, Customer Success, Product, and Engineering as needed to resolve issues and deliver great customer experiences.
Contribute to team initiatives, including the creation of knowledge, processes, and tools to improve the efficiency and productivity of customer success
Collaborate with peers on best practice sharing and solutions




Qualifications

Bachelor’s degree or equivalent experience
Experience in Customer Success in Tech or comparable experience in K12 environment
Strong written and verbal communication skills
Detail-oriented and analytical
Demonstrated ability to increase customer satisfaction
Show less "
73,,,Full-time,"BAS Holdings is seeking a self-motivated and hardworking individual for the Asset Management Analyst position. The ideal individual would have a passion for real estate, a high attention to detail, and an eagerness to achieve goals. The role will include a range of asset management functions, including deal activity tracking, assistance with diligence and documentation of new transactions, monitoring and oversight of each investment. 




Key Responsibilities:

·      Assist with due diligence process on new acquisitions, including legal and financial reviews.

·      Serve as the point of contact for third parties such as legal counsel, property management and other service providers.

·      Monitor and analyze reporting from property management, construction, and inspections.

·      Monitor portfolio performance, prepare analysis to support property decisions to ensure execution is consistent with investment objectives and protocol.

·      Organize and lead meetings with Management to review assets.

·      Assist with investor reporting and presentations, while also evaluating, monitoring, and reporting on existing protocol, strategies, and performance.

·      Gather market research and stay current on industry trends.




Minimum Requirements include:

·      Bachelor’s degree from an accredited institution.

·      One or more years related experience in real estate or asset management role.

·      Demonstrate strong initiative and an ability to work independently with minimal oversight.

·      Ability to thrive in a high-pressure environment.

·      Analyze and interpret various types of data in order to draw conclusions and solve problems.

·      Possess excellent interpersonal skills.

·      Think creatively and contribute to project success.

·      Interact with employees, visitors, and business partners with poise and diplomacy.

·      Establish and maintain a cooperative working atmosphere among staff.




BAS Holdings Investments, LLC is a Miami - based private equity firm founded in 2013 with an investment thesis to invest in recession resistant real estate. BAS focuses on real estate transactions in workforce housing, mining investments, solar developments, and solar finance.

Show less "
18,,,Full-time,"Dr, G's Urgent Care is looking for someone hard working who understands HR rules and is personable to help with our hiring needs. Also to help with HR compliance, creating and managing employee training and policies.




Responsibilities:

Create, implement, and evaluate all human resource department policies, procedures, and structures.
Manage health and life insurance programs.
Design and implement effective training and development plans.
Ensure all employee records are maintained and updated with new hire information or changes in employment status.
Identify the company’s hiring needs and manage the recruitment process to ensure it runs smoothly.
Respond to employees’ queries and resolve issues in a timely and professional manner.




Requirements:

Bachelor’s degree in business administration, human resources or a relevant field.
A minimum of 3 years’ proven experience in a similar role.
Strong knowledge of labor legislation and payroll processes.
Good understanding of the full recruitment process.
Outstanding verbal and written communication skills.
Solid problem-solving and team management abilities.




Show less "
30,,,Full-time,"At Aylo Health (formerly Eagles Landing Health), we work together to enrich the health and well-being of every life we touch. Our mission is to make quality healthcare simple and convenient. Because healthy people can do amazing things!




We offer a work environment that values the creation of lifelong relationships, while also providing opportunities for growth and career development. We strive to care for each other with the same passion with which we care for our patients. Aylo Health offers competitive pay to team members who provide high-quality care, while delivering an exceptional patient experience.




JOB SUMMARY:

Under direction of the Office Manager, the Front Desk Receptionist essential duties include providing excellent

customer/patient services via phone and in person.




ESSENTIAL FUNCTIONS:

Must provide excellent customer service for patients; practices confidentiality and privacy protocols in accordance to Clinic policies and HIPAA requirements
Welcomes and greets patients/clients/visitors to the medical practice in a manner that is helpful and friendly; determines purpose of visit and direct patients/clients/visitors
Maintains patient accounts by obtaining, recording, and updating personal and financial information
Obtains revenue by recording and updating financial information; recording and collecting patient charges; controlling credit extended to patients; filing, collecting, and expediting third-party claims
Protects patients' rights by maintaining confidentiality of personal and financial information
Keeps patient appointments on schedule by notifying provider of patient's arrival; reviewing service delivery compared to schedule; reminding provider of service delays
Performs day-to-day administrative functions and general office duties including but not limited to copying, filing, faxing, answering phones and data entry
Transfer telephone calls as needed; works with call center representative to ensure adequate patient support is all times
Adheres to all policies on safety and security; maintains restricted areas safe by safeguarding entry and computer system passwords in strict confidentiality
Clean, sanitize and maintain patient waiting areas, office files, and front-desk areas in a manner that is organized
Assist with other duties as assigned




QUALIFICATIONS REQUIRED:

High School graduate or equivalent required, Medical Receptionist Certificate a plus
1-3 years of experience medical office receptionist experience; Medical Receptionist Certificate a plus
Regular and reliable attendance is an essential function of the position
Excellent communication skills
Computer literate with entry level working knowledge
Demonstrated ability to organize, coordinate, prioritize, and facilitate many on-going tasks at one time
Duties require professional verbal and written communication skills
Ability to work independently or with a team
Professional appearance
Positive attitude

What We Offer

 

·        Competitive salary, bonus, benefits from day 1, paid time off, Defined Contribution Pension Plan

·        Opportunity for growth and development

·        Exposure to different businesses, geographies, and teams

·        A collaborative, open, dynamic and fast paced environment

 

LMS Management

 

·        Supports the design, testing, implementation, integration, and regular administration of the company’s LMS

·        Ensures LMS data is accurate through the maintenance of user information, enrolments, courses, and training; uses the appropriate governance methodology

·        Identifies, troubleshoots, and resolves system issues as well as detects and prevents potential issues before they occur. Develops appropriate escalation procedures to address system issues and mitigate risk

·        Assists with the customization of the LMS to the organization’s needs. Liaises with IT to customize tailored reports according to internal stakeholder requests

·        Develops and regularly updates system documentation (including processes and protocols), user procedures, guides, and training for end users of the LMS. Is responsible for end-user communications

 

Learning Design and Delivery

 

·        Curate engaging blended learning content that enhance skill development and knowledge retention

·        Evaluate and monitor effectiveness of learning experiences through development of post training support and reinforcement tools to sustain behavioural change and drive improved performance and business outcomes.

·        Partner with key stakeholders and subject matter experts across the organization to identify target audience learning needs and ensure learning assets meet business requirements.

·        Work on ad hoc projects and other duties as required

Enough about us, let’s talk about you.

·        Post-Secondary education

·        At least three years of experience in a receptionist/administrative role

·        Proficient Microsoft Office skills

·        Clear and professional phone manner and face-to-face communication skills

·        Able to manage multiple requests, prioritize and work according to established deadlines, internal processes, and policies.

·        Strong organizational and time management skills in a fast-paced environment

·        Detail oriented

·        Ability to work independently and in a team-oriented environment.

·        Initiative, self-motivation and adaptability.

 

Accountabilities

Front Line Service Support

 

·        Provides general assistance to faculty/staff, students and visitors regarding Laurier's parking rules and regulations.

·        Provides frontline reception/customer service support for the department for incoming phone calls, emails and customers daily. This will regularly involve engaging with individuals internal and external to the campus that may be disgruntled or indignant.

·        Processes violation and temporary permit payments

·        Fulfill permit requests completed in our online system including staff, faculty and student requests

·        Responsible for issuing various temporary permits, including administering online guest parking permits

·        Provides enforcement support to patrol staff including initiating tows

·        Utilize departmental software(AIMS) and Banner to support departmental operations

·        Assist with the coordination of special event parking inquiries

 

Financial Administration

·        Completes weekly departmental deposits and sales reconciliation/reporting for all financial transactions

·        Financial reporting provided for all revenue sources provided to Finance on a monthly basis

·        Administers internal transfers for departmental paid parking

 

Administrative Support

 

·        Co-ordinates departmental email communication to the campus community;

·        Maintains confidential records in accordance with the Privacy Act and MTO Policies

·        Maintains the Parking & Transportation Resources websites; including on-line forms and applications

·        Coordinates annual multi campus permit order

·        Maintains all inventories of Parking & Transportation Resources materials; including temporary permits

·        Other duties as assigned

 

Qualifications

·        Secondary school diploma plus minimum one year of post-secondary education;

·        One Year of administrative/customer service, parking related experience would be an asset;

·        High degree of computer literacy. This must include proficiency with Microsoft Word and Excel;

·        Financial reconciliation experience would be an asset

·        Experience in dealing with confidential and sensitive material;

·        Proven ability to work under pressure with good judgment and discretion;

·        Accuracy and attention to detail;

·        Excellent written and oral communication skills;

 

Additional Information

·        Status: Overtime Exempt

·        Employment Classification: Full-time, Regular

·        Work schedule: Monday-Friday, 8:00am – 5:00pm

·        Travel: Less than 5% domestic and international travel may be required

·        Domestic travel may include driving to event spaces for venue viewings, picking up supplies or food, etc.

·        Special Equipment: Cell Phone and Laptop

·        Bonus: Eligible

·        Criminal background check required for all positions

·        Safety sensitive positions will require additional pre-employment testing

·        Location: Calgary Technology Center




Requirements

 

·        Enthusiastic learner with demonstrated ability to thrive in a fast-paced work environment;

·        Strong analytical skills with excellent attention to detail and quality of work;

·        Self-starter with the ability to work independently and as part of a large team;

·        Ability to locate and collect data from appropriate sources and analyze it to prepare meaningful reports;

·        Ability to self-motivate and work on a variety of tasks and projects simultaneously;

·        Capable of solving problems and using sound judgment.

 

Qualifications

 

·        College or bachelor’s degree in Computer Programming, or Bachelor’s in degree in Business Administration, Information Systems, or other relevant degree with exposure to data analysis;

·        Knowledge of programming language such as Python, R, Matlab, SQL or similar;

·        Relevant experience with large data sets is an asset;

·        Knowledge of Alteryx is an asset;

·        Knowledge of Trade capture and Data Validation System is an asset.

Show less "
59,,,Full-time,"Suvon Surgical is a distributor of Arthrex, Inc.




Description

The purpose of this position is to provide hands on management of the medical education process in order to fully educate our surgeon customers and technology consultants, and to satisfy optimum utilization of Arthrex's products and procedures in a safe and effective manner.

Essential Duties and Responsibilities:

Provide technical and clinical support for the a constantly evolving training curriculum.
Assist in the training and development of all representatives.
Assist in the organization and execution of cadaver surgical skills workshops.
Develop and maintain a thorough understanding of current and classic concepts in orthopedics, the product line, and clinical procedures supported by Arthrex products; be able to articulate and demonstrate these concepts and procedures to reps and HCPs.
Teach basic orthopedic concepts including current and classic concepts of patho-anatomy, biomechanics, and pathology classifications related to Arthrex products and procedures.
Provide input for education courses and surgical skills lab agendas.
Teach the safe and effective use of Arthrex products and procedure-specific surgical and non-surgical techniques using Arthrex instruments.
Communicate with representatives, as well as current and new customer accounts, regarding a variety of topics, including latest techniques and literature, peer-reviewed articles, white papers, product updates, changes to product portfolio, and educational programs.
Support compliance and the principles of responsibility (AdvaMed) by maintaining the privacy and confidentiality of information; protecting the assets of the organization; acting with ethics and integrity; reporting non-compliance; and adhering to applicable federal, state & local laws and regulations, accreditation & licenser requirements, and Company policies & procedures.
Participate in and attend sales meetings, surgical trainings, and professional association meetings outside of regular business hours, as required, on a flexible full time schedule.




Requirements

Knowledge and Skill Requirements/Specialized Courses and/or Training:

Excellent communication skills both verbal and written and customer service skills.
Excellent attention to detail, proofreading and organizational skills.
Ability to perform detailed work accurately.
Ability to handle multiple tasks simultaneously.

Educational Requirements:

Bachelor’s degree or higher in one of the bio-medical sciences or related fields is required.
Experience as an athletic trainer, physician assistant, surgical scrub tech, or nurse practitioner is a plus.
Experience and knowledge of the Orthopaedic Industry is a plus.
Pre-Graduate, Professional, or Medical School 'gap year' applicants would be considered.

Travel and Flexibility:

Travel to Arthrex and Industry Trainings and Meetings approximately twice a year.
Flexibility of schedule is required.




Show less "
